time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv
2023-05-29T16:28:43.192900Z,8,8,69.5,70,185,150,66.8,70,2.99,68.1,70
2023-05-29T16:28:43.619166Z,8,8,69.5,70,183,150,66.8,70,2.99,68.1,70
2023-05-29T16:28:44.044459Z,8,8,69.4,70,183,150,66.8,70,2.99,68.0,70
2023-05-29T16:30:00.153485Z,8,8,69.4,70,186,150,66.9,70,3.08,66.0,70
2023-05-29T16:30:00.575539Z,8,8,69.5,70,186,150,66.9,70,3.08,65.9,70
2023-05-29T16:30:01.028628Z,8,8,69.5,70,186,150,67.0,70,3.08,66.0,70
2023-05-29T16:30:01.453914Z,8,8,69.5,70,186,150,66.9,70,3.08,66.0,70
2023-05-29T16:30:01.892512Z,8,8,69.4,70,186,150,67.0,70,3.08,66.0,70
2023-05-29T16:30:40.207802Z,8,8,69.4,70,186,150,66.7,70,3.06,68.5,70
2023-05-29T16:30:40.626787Z,8,8,69.4,70,186,150,66.7,70,3.06,68.4,70
2023-05-29T16:30:41.049333Z,8,8,69.4,70,186,150,66.7,70,3.06,68.5,70
2023-05-29T16:30:41.474942Z,8,8,69.4,70,186,150,66.6,70,3.06,68.5,70
2023-05-29T16:31:54.033850Z,8,8,69.5,70,186,150,67.4,70,3.05,68.3,70
2023-05-29T16:31:54.455667Z,8,8,69.4,70,186,150,67.4,70,3.05,68.2,70
2023-05-29T16:31:54.878079Z,8,8,69.4,70,186,150,67.3,70,3.05,68.1,70
2023-05-29T16:31:55.303372Z,8,8,69.5,70,186,150,67.4,70,3.05,68.0,70
2023-05-29T16:31:55.732130Z,8,8,69.4,70,186,150,67.4,70,3.05,68.1,70
2023-05-29T16:31:56.164843Z,8,8,69.5,70,186,150,67.3,70,3.05,67.9,70
2023-05-29T16:32:48.381220Z,8,8,69.5,70,186,150,67.5,70,3.02,67.6,70
2023-05-29T16:32:48.803154Z,8,8,69.5,70,186,150,67.5,70,3.02,67.6,70
2023-05-29T16:32:49.225202Z,8,8,69.5,70,186,150,67.6,70,3.02,67.6,70
2023-05-29T16:32:49.669580Z,8,8,69.5,70,186,150,67.5,70,3.02,67.7,70
2023-05-29T16:33:44.333826Z,8,8,69.5,70,186,150,66.5,70,3.03,67.4,70
2023-05-29T16:33:44.755651Z,8,8,69.5,70,186,150,66.5,70,3.03,67.4,70
2023-05-29T16:33:45.180942Z,8,8,69.5,70,186,150,66.5,70,3.03,67.5,70
2023-05-29T16:33:45.606241Z,8,8,69.4,70,186,150,66.5,70,3.03,67.4,70
2023-05-29T16:33:46.034892Z,8,8,69.5,70,186,150,66.5,70,3.03,67.6,70
2023-05-29T16:35:30.638251Z,8,8,69.4,70,186,150,66.8,70,3.03,66.2,70
2023-05-29T16:35:31.079166Z,8,8,69.4,70,186,150,66.8,70,3.03,66.3,70
2023-05-29T16:35:31.518512Z,8,8,69.5,70,186,150,66.9,70,3.03,66.2,70
2023-05-29T16:35:31.943904Z,8,8,69.5,70,186,150,66.8,70,3.03,66.1,70
2023-05-29T16:35:32.379090Z,8,8,69.5,70,186,150,66.9,70,3.03,66.1,70
2023-05-29T16:36:51.445520Z,8,8,69.4,70,186,150,66.8,70,3.0,66.5,70
2023-05-29T16:36:51.867352Z,8,8,69.5,70,186,150,66.8,70,3.0,66.6,70
2023-05-29T16:36:52.296123Z,8,8,69.5,70,186,150,66.8,70,3.0,66.6,70
2023-05-29T16:36:52.726934Z,8,8,69.4,70,186,150,66.8,70,3.0,66.6,70
2023-05-29T16:37:16.234876Z,8,8,69.5,70,186,150,67.9,70,3.05,68.3,70
2023-05-29T16:37:16.700762Z,8,8,69.4,70,186,150,67.9,70,3.05,68.3,70
2023-05-29T16:37:17.464480Z,8,8,69.5,70,186,150,68.1,70,3.05,68.3,70
2023-05-29T16:37:17.898992Z,8,8,69.5,70,186,150,68.0,70,3.05,68.3,70
2023-05-30T08:38:21.561159Z,8,8,69.5,70,184,150,70.5,70,3.06,70.8,70
2023-05-30T08:38:22.002078Z,8,8,69.6,70,184,150,70.5,70,3.06,70.9,70
2023-05-30T08:38:22.445886Z,8,8,69.5,70,184,150,70.5,70,3.06,70.8,70
2023-05-30T08:38:22.886876Z,8,8,69.5,70,184,150,70.5,70,3.06,71.0,70
2023-05-30T08:38:23.330439Z,8,8,69.5,70,184,150,70.4,70,3.06,70.9,70
2023-05-30T08:38:23.786971Z,8,8,69.5,70,184,150,70.3,70,3.06,71.0,70
2023-05-30T08:38:49.928352Z,8,8,69.6,70,184,150,69.0,70,3.06,68.2,70
2023-05-30T08:38:50.463190Z,8,8,69.6,70,184,150,69.0,70,3.06,68.2,70
2023-05-30T08:38:50.907292Z,8,8,69.6,70,184,150,69.0,70,3.06,68.3,70
2023-05-30T08:38:51.351695Z,8,8,69.6,70,184,150,68.9,70,3.06,68.3,70
2023-05-30T08:38:51.773832Z,8,8,69.7,70,184,150,69.0,70,3.06,68.5,70
2023-05-30T08:38:52.198800Z,8,8,69.6,70,184,150,69.1,70,3.06,68.2,70
2023-05-30T08:39:20.500257Z,8,8,69.7,70,184,150,69.5,70,3.08,70.1,70
2023-05-30T08:39:20.919221Z,8,8,69.7,70,184,150,69.4,70,3.08,70.1,70
2023-05-30T08:39:21.372387Z,8,8,69.7,70,184,150,69.5,70,3.08,70.1,70
2023-05-30T08:39:21.833022Z,8,8,69.7,70,185,150,69.6,70,3.08,70.2,70
2023-05-30T08:40:57.204597Z,8,8,69.9,70,187,150,69.6,70,3.07,68.3,70
2023-05-30T08:40:57.626627Z,8,8,70.0,70,187,150,69.8,70,3.07,68.3,70
2023-05-30T08:40:58.070845Z,8,8,69.9,70,187,150,69.7,70,3.07,68.3,70
2023-05-30T08:40:58.495997Z,8,8,70.0,70,187,150,69.7,70,3.07,68.3,70
2023-05-30T08:41:26.379913Z,8,8,70.1,70,188,150,69.7,70,3.05,69.0,70
2023-05-30T08:41:26.880055Z,8,8,70.0,70,188,150,69.7,70,3.06,69.1,70
2023-05-30T08:41:27.317598Z,8,8,70.0,70,188,150,69.6,70,3.06,69.1,70
2023-05-30T08:41:27.764917Z,8,8,70.0,70,188,150,69.6,70,3.06,69.2,70
2023-05-30T08:41:28.205681Z,8,8,70.0,70,188,150,69.6,70,3.06,69.2,70
2023-05-30T08:41:28.652428Z,8,8,70.0,70,188,150,69.6,70,3.06,69.3,70
2023-05-30T08:41:29.093333Z,8,8,70.0,70,188,150,69.5,70,3.05,69.3,70
2023-05-30T08:41:29.512262Z,8,8,70.0,70,188,150,69.5,70,3.05,69.3,70
2023-05-30T08:41:29.943736Z,8,8,70.0,70,188,150,69.5,70,3.05,69.4,70
2023-05-30T08:41:30.387956Z,8,8,70.0,70,188,150,69.5,70,3.05,69.5,70
2023-05-30T08:41:30.822924Z,8,8,70.0,70,188,150,69.5,70,3.05,69.5,70
2023-05-30T08:41:31.276172Z,8,8,70.1,70,188,150,69.4,70,3.05,69.7,70
2023-05-30T08:41:31.708058Z,8,8,70.1,70,188,150,69.4,70,3.05,69.7,70
2023-05-30T08:41:32.136717Z,8,8,70.0,70,188,150,69.4,70,3.05,69.7,70
2023-05-30T08:41:32.572360Z,8,8,70.0,70,188,150,69.3,70,3.05,69.7,70
2023-05-30T08:41:32.996682Z,8,8,70.0,70,188,150,69.4,70,3.05,69.7,70
2023-05-30T08:41:33.421827Z,8,8,70.1,70,188,150,69.4,70,3.05,69.9,70
2023-05-30T08:41:33.847007Z,8,8,70.0,70,188,150,69.2,70,3.06,69.8,70
2023-05-30T08:41:34.268818Z,8,8,70.0,70,188,150,69.4,70,3.06,69.9,70
2023-05-30T08:41:34.703424Z,8,8,70.0,70,188,150,69.4,70,3.06,70.0,70
2023-05-30T08:41:35.125344Z,8,8,70.0,70,188,150,69.2,70,3.06,70.0,70
2023-05-30T08:41:35.553830Z,8,8,70.0,70,188,150,69.2,70,3.06,70.1,70
2023-05-30T08:41:36.010216Z,8,8,70.0,70,188,150,69.3,70,3.06,70.1,70
2023-05-30T08:41:36.435359Z,8,8,70.1,70,188,150,69.2,70,3.06,70.2,70
2023-05-30T08:41:36.926211Z,8,8,70.0,70,188,150,69.2,70,3.06,70.3,70
2023-05-30T08:43:40.645616Z,8,8,70.2,70,188,150,69.5,70,3.08,68.8,70
2023-05-30T08:43:41.127024Z,8,8,70.2,70,188,150,69.5,70,3.08,68.9,70
2023-05-30T08:43:41.565282Z,8,8,70.1,70,188,150,69.6,70,3.08,68.9,70
2023-05-30T08:43:41.994045Z,8,8,70.2,70,188,150,69.7,70,3.08,69.1,70
2023-05-30T08:45:50.122668Z,8,8,70.2,70,188,150,68.4,70,3.07,69.0,70
2023-05-30T08:45:50.592132Z,8,8,70.2,70,188,150,68.5,70,3.08,68.9,70
2023-05-30T08:45:51.013974Z,8,8,70.2,70,188,150,68.4,70,3.08,69.0,70
2023-05-30T08:45:51.441001Z,8,8,70.3,70,188,150,68.4,70,3.08,69.2,70
2023-05-30T08:45:51.886146Z,8,8,70.2,70,188,150,68.4,70,3.08,69.1,70
2023-05-30T08:46:21.389948Z,8,8,70.3,70,188,150,69.6,70,3.04,67.2,70
2023-05-30T08:46:21.812081Z,8,8,70.3,70,188,150,69.4,70,3.04,67.1,70
2023-05-30T08:46:22.249528Z,8,8,70.4,70,188,150,69.5,70,3.04,67.3,70
2023-05-30T08:46:22.678286Z,8,8,70.3,70,188,150,69.5,70,3.04,67.1,70
2023-05-30T08:52:04.349449Z,8,8,70.4,70,187,150,67.9,70,3.05,68.4,70
2023-05-30T08:52:04.786902Z,8,8,70.3,70,187,150,67.9,70,3.05,68.2,70
2023-05-30T08:52:05.208851Z,8,8,70.3,70,187,150,67.9,70,3.05,68.2,70
2023-05-30T08:52:05.634243Z,8,8,70.4,70,187,150,67.9,70,3.05,68.0,70
2023-05-30T08:54:58.191554Z,8,8,70.2,70,187,150,67.1,70,3.07,67.2,70
2023-05-30T08:57:01.674797Z,8,8,70.2,70,187,150,67.8,70,3.03,66.4,70
2023-05-30T08:57:02.100081Z,8,8,70.2,70,187,150,67.9,70,3.03,66.5,70
2023-05-30T08:57:02.534338Z,8,8,70.3,70,187,150,68.0,70,3.03,66.5,70
2023-05-30T08:57:03.064794Z,8,8,70.2,70,187,150,67.9,70,3.03,66.5,70
2023-05-30T08:58:15.298992Z,8,8,70.1,70,187,150,67.4,70,3.04,67.5,70
2023-05-30T08:58:15.739943Z,8,8,70.1,70,187,150,67.3,70,3.04,67.5,70
2023-05-30T08:58:16.212102Z,8,8,70.1,70,187,150,67.5,70,3.04,67.5,70
2023-05-30T08:58:16.662247Z,8,8,70.1,70,187,150,67.5,70,3.04,67.5,70
2023-05-30T08:58:17.087532Z,8,8,70.0,70,187,150,67.4,70,3.04,67.7,70
2023-05-30T08:59:39.222805Z,8,8,70.1,70,187,150,67.8,70,3.06,66.0,70
2023-05-30T08:59:39.663730Z,8,8,70.0,70,187,150,68.0,70,3.06,66.0,70
2023-05-30T08:59:40.111878Z,8,8,70.0,70,187,150,67.8,70,3.06,66.0,70
2023-05-30T08:59:40.568512Z,8,8,70.0,70,187,150,67.9,70,3.06,66.0,70
2023-05-30T08:59:52.801727Z,8,8,70.0,70,187,150,67.7,70,3.05,66.4,70
2023-05-30T08:59:53.227082Z,8,8,70.0,70,187,150,67.8,70,3.05,66.5,70
2023-05-30T08:59:53.648912Z,8,8,69.9,70,187,150,67.6,70,3.05,66.5,70
2023-05-30T08:59:54.086365Z,8,8,70.0,70,187,150,67.7,70,3.05,66.5,70
2023-05-30T09:00:26.664444Z,8,8,70.1,70,187,150,66.9,70,3.01,68.0,70
2023-05-30T09:00:27.117521Z,8,8,70.0,70,187,150,67.0,70,3.01,68.0,70
2023-05-30T09:00:27.545800Z,8,8,70.0,70,187,150,67.0,70,3.01,68.0,70
2023-05-30T09:00:27.967628Z,8,8,70.1,70,187,150,67.0,70,3.01,67.9,70
2023-05-30T09:00:28.393042Z,8,8,70.0,70,187,150,67.0,70,3.01,67.8,70
2023-05-30T09:00:28.821787Z,8,8,70.1,70,187,150,67.1,70,3.01,67.8,70
2023-05-30T09:02:02.280686Z,8,8,70.0,70,185,150,67.6,70,3.09,66.5,70
2023-05-30T09:02:02.709349Z,8,8,69.9,70,185,150,67.7,70,3.09,66.4,70
2023-05-30T09:02:03.162349Z,8,8,70.0,70,185,150,67.7,70,3.09,66.4,70
2023-05-30T09:02:03.584474Z,8,8,69.9,70,185,150,67.7,70,3.09,66.5,70
2023-05-30T09:02:04.044311Z,8,8,69.9,70,185,150,67.7,70,3.09,66.5,70
2023-05-30T09:02:04.469823Z,8,8,69.9,70,185,150,67.6,70,3.09,66.6,70
2023-05-30T09:04:21.945948Z,8,8,69.7,70,186,150,67.5,70,3.06,68.1,70
2023-05-30T09:04:22.367776Z,8,8,69.8,70,186,150,67.5,70,3.06,68.0,70
2023-05-30T09:04:22.820852Z,8,8,69.8,70,186,150,67.5,70,3.06,68.0,70
2023-05-30T09:04:23.242691Z,8,8,69.8,70,186,150,67.5,70,3.06,67.9,70
2023-05-30T09:04:23.667981Z,8,8,69.8,70,186,150,67.4,70,3.06,67.9,70
2023-05-30T09:09:05.267421Z,8,8,69.7,70,186,150,67.2,70,3.02,67.2,70
2023-05-30T09:09:05.704878Z,8,8,69.7,70,186,150,67.2,70,3.02,67.2,70
2023-05-30T09:09:06.130296Z,8,8,69.7,70,186,150,67.2,70,3.02,67.2,70
2023-05-30T09:09:06.558894Z,8,8,69.7,70,186,150,67.2,70,3.02,67.3,70
2023-05-30T09:12:02.692613Z,8,8,69.6,70,186,150,67.3,70,3.06,67.9,70
2023-05-30T09:12:03.114457Z,8,8,69.7,70,186,150,67.3,70,3.06,68.1,70
2023-05-30T09:12:03.536274Z,8,8,69.7,70,186,150,67.3,70,3.06,68.0,70
2023-05-30T09:12:03.958799Z,8,8,69.6,70,186,150,67.3,70,3.06,68.0,70
2023-05-30T09:12:04.406116Z,8,8,69.7,70,186,150,67.4,70,3.06,68.1,70
2023-05-30T09:13:18.223336Z,8,8,69.5,70,186,150,66.9,70,3.03,66.1,70
2023-05-30T09:13:18.660835Z,8,8,69.5,70,186,150,66.9,70,3.03,66.1,70
2023-05-30T09:13:19.085955Z,8,8,69.5,70,186,150,66.9,70,3.03,66.2,70
2023-05-30T09:13:19.529825Z,8,8,69.5,70,186,150,66.9,70,3.03,66.2,70
2023-05-30T09:13:19.973905Z,8,8,69.5,70,186,150,66.8,70,3.03,66.0,70
2023-05-30T09:13:20.402404Z,8,8,69.5,70,186,150,66.9,70,3.03,66.1,70
2023-05-30T09:15:17.999737Z,8,8,69.4,70,186,150,66.7,70,3.07,67.7,70
2023-05-30T09:15:18.424948Z,8,8,69.4,70,186,150,66.8,70,3.07,67.5,70
2023-05-30T09:15:18.855394Z,8,8,69.4,70,186,150,66.7,70,3.07,67.4,70
2023-05-30T09:15:19.278757Z,8,8,69.5,70,186,150,66.7,70,3.07,67.4,70
2023-05-30T09:16:25.151735Z,8,8,69.5,70,186,150,67.6,70,3.05,66.0,70
2023-05-30T09:16:25.576512Z,8,8,69.5,70,186,150,67.5,70,3.05,66.0,70
2023-05-30T09:16:26.014174Z,8,8,69.5,70,186,150,67.5,70,3.05,66.0,70
2023-05-30T09:16:26.436360Z,8,8,69.4,70,186,150,67.5,70,3.05,65.9,70
2023-05-30T09:16:26.861741Z,8,8,69.5,70,186,150,67.5,70,3.05,66.0,70
2023-05-30T09:16:27.318305Z,8,8,69.5,70,186,150,67.5,70,3.05,65.9,70
2023-05-30T09:17:28.380795Z,8,8,69.6,70,186,150,66.9,70,3.09,66.1,70
2023-05-30T09:17:28.802689Z,8,8,69.4,70,186,150,66.9,70,3.09,66.0,70
2023-05-30T09:17:29.232350Z,8,8,69.6,70,186,150,66.9,70,3.09,66.1,70
2023-05-30T09:17:29.902716Z,8,8,69.5,70,186,150,67.0,70,3.09,66.0,70
2023-05-30T09:20:38.605552Z,8,8,69.4,70,186,150,67.2,70,3.08,66.3,70
2023-05-30T09:20:39.024466Z,8,8,69.4,70,186,150,67.3,70,3.08,66.3,70
2023-05-30T09:20:39.461916Z,8,8,69.3,70,186,150,67.2,70,3.08,66.3,70
2023-05-30T09:20:39.906339Z,8,8,69.3,70,186,150,67.3,70,3.08,66.4,70
2023-05-30T09:20:40.334601Z,8,8,69.4,70,186,150,67.3,70,3.08,66.5,70
2023-05-30T09:20:40.756437Z,8,8,69.3,70,186,150,67.3,70,3.08,66.6,70
2023-05-30T09:22:41.972530Z,8,8,69.5,70,186,150,65.8,70,3.06,65.8,70
2023-05-30T09:22:43.242280Z,8,8,69.5,70,186,150,65.8,70,3.06,65.9,70
2023-05-30T09:23:59.812017Z,8,8,69.4,70,186,150,66.8,70,3.05,67.0,70
2023-05-30T09:24:00.234067Z,8,8,69.4,70,186,150,66.8,70,3.05,67.2,70
2023-05-30T09:24:00.659350Z,8,8,69.5,70,186,150,66.8,70,3.05,67.1,70
2023-05-30T09:24:01.087795Z,8,8,69.5,70,186,150,66.8,70,3.05,67.3,70
2023-05-30T09:25:04.443817Z,8,8,69.4,70,186,150,68.0,70,3.05,67.8,70
2023-05-30T09:25:04.881345Z,8,8,69.5,70,186,150,68.0,70,3.05,67.8,70
2023-05-30T09:25:05.318816Z,8,8,69.4,70,186,150,68.0,70,3.05,67.8,70
2023-05-30T09:25:05.744090Z,8,8,69.5,70,186,150,68.0,70,3.05,67.9,70
2023-05-30T09:25:06.275267Z,8,8,69.5,70,186,150,68.0,70,3.05,67.9,70
2023-05-30T09:26:01.485353Z,8,8,69.5,70,186,150,67.3,70,3.04,66.5,70
2023-05-30T09:26:01.909912Z,8,8,69.5,70,186,150,67.3,70,3.04,66.6,70
2023-05-30T09:26:02.331846Z,8,8,69.5,70,186,150,67.2,70,3.04,66.5,70
2023-05-30T09:26:02.772766Z,8,8,69.5,70,186,150,67.2,70,3.04,66.6,70
2023-05-30T09:26:03.220429Z,8,8,69.5,70,186,150,67.3,70,3.04,66.6,70
2023-05-30T09:26:03.642717Z,8,8,69.5,70,186,150,67.3,70,3.04,66.7,70
2023-05-30T09:28:22.954956Z,8,8,69.4,70,186,150,67.2,70,3.05,68.2,70
2023-05-30T09:28:23.392410Z,8,8,69.4,70,186,150,67.3,70,3.05,68.3,70
2023-05-30T09:28:23.833685Z,8,8,69.4,70,186,150,67.2,70,3.05,68.3,70
2023-05-30T09:28:24.255610Z,8,8,69.4,70,186,150,67.2,70,3.05,68.3,70
2023-05-30T09:32:01.943035Z,8,8,69.4,70,186,150,67.2,70,3.03,66.5,70
2023-05-30T09:32:02.446617Z,8,8,69.5,70,186,150,67.3,70,3.03,66.7,70
2023-05-30T09:32:02.922243Z,8,8,69.5,70,186,150,67.3,70,3.03,66.6,70
2023-05-30T09:32:03.344072Z,8,8,69.5,70,186,150,67.4,70,3.03,66.7,70
2023-05-30T09:32:03.799220Z,8,8,69.5,70,186,150,67.4,70,3.03,66.7,70
2023-05-30T09:34:14.804115Z,8,8,69.5,70,186,150,67.0,70,2.97,66.9,70
2023-05-30T09:34:15.226033Z,8,8,69.5,70,186,150,67.2,70,2.97,67.1,70
2023-05-30T09:34:15.732806Z,8,8,69.5,70,185,150,67.0,70,2.97,67.0,70
2023-05-30T09:34:16.158160Z,8,8,69.4,70,183,150,66.9,70,2.97,67.1,70
2023-05-30T09:34:21.208274Z,8,8,69.5,70,183,150,67.1,70,3.03,67.7,70
2023-05-30T09:34:21.649197Z,8,8,69.6,70,183,150,67.2,70,3.03,67.7,70
2023-05-30T09:34:22.076514Z,8,8,69.4,70,183,150,67.1,70,3.03,67.7,70
2023-05-30T09:34:22.505299Z,8,8,69.6,70,183,150,67.2,70,3.03,67.7,70
2023-05-30T09:34:51.267745Z,8,8,69.5,70,183,150,67.1,70,3.11,66.7,70
2023-05-30T09:34:51.722873Z,8,8,69.6,70,183,150,67.0,70,3.11,66.6,70
2023-05-30T09:34:52.151645Z,8,8,69.4,70,184,150,67.1,70,3.11,66.6,70
2023-05-30T09:34:52.578312Z,8,8,69.4,70,185,150,67.0,70,3.11,66.6,70
2023-05-30T09:37:30.825872Z,8,8,69.4,70,182,150,66.5,70,3.08,67.1,70
2023-05-30T09:37:31.244875Z,8,8,69.4,70,182,150,66.5,70,3.08,67.1,70
2023-05-30T09:37:31.688363Z,8,8,69.4,70,182,150,66.6,70,3.08,67.0,70
2023-05-30T09:37:32.122553Z,8,8,69.4,70,182,150,66.5,70,3.08,66.9,70
2023-05-30T09:37:32.547820Z,8,8,69.5,70,182,150,66.6,70,3.08,67.0,70
2023-05-30T09:38:15.571535Z,8,8,69.5,70,182,150,67.5,70,3.12,67.9,70
2023-05-30T09:38:15.993359Z,8,8,69.4,70,182,150,67.5,70,3.12,67.9,70
2023-05-30T09:38:16.422123Z,8,8,69.4,70,182,150,67.5,70,3.12,68.2,70
2023-05-30T09:38:16.894211Z,8,8,69.5,70,184,150,67.6,70,3.12,68.1,70
2023-05-30T09:38:17.313204Z,8,8,69.4,70,184,150,67.6,70,3.12,68.1,70
2023-05-30T09:38:28.662700Z,8,8,69.4,70,184,150,67.5,70,3.04,68.3,70
2023-05-30T09:38:29.084521Z,8,8,69.5,70,184,150,67.5,70,3.03,68.4,70
2023-05-30T09:38:29.509815Z,8,8,69.5,70,184,150,67.5,70,3.03,68.2,70
2023-05-30T09:38:29.944365Z,8,8,69.5,70,184,150,67.5,70,3.03,68.2,70
2023-05-30T09:38:30.428524Z,8,8,69.5,70,184,150,67.4,70,3.03,68.2,70
2023-05-30T09:39:52.876221Z,8,8,69.5,70,184,150,67.8,70,3.06,65.9,70
2023-05-30T09:39:53.313676Z,8,8,69.5,70,184,150,67.7,70,3.06,65.9,70
2023-05-30T09:39:53.754587Z,8,8,69.7,70,184,150,67.8,70,3.06,66.1,70
2023-05-30T09:39:54.176416Z,8,8,69.5,70,184,150,67.8,70,3.06,66.0,70
2023-05-30T09:40:33.941609Z,8,8,69.7,70,184,150,67.2,70,3.08,67.1,70
2023-05-30T09:40:34.382499Z,8,8,69.6,70,184,150,67.2,70,3.08,66.9,70
2023-05-30T09:40:34.816796Z,8,8,69.6,70,184,150,67.2,70,3.08,66.9,70
2023-05-30T09:40:35.242087Z,8,8,69.6,70,184,150,67.2,70,3.08,66.9,70
2023-05-30T09:40:35.661062Z,8,8,69.6,70,184,150,67.3,70,3.08,66.8,70
2023-05-30T09:40:41.035824Z,8,8,69.6,70,184,150,67.3,70,3.05,66.2,70
2023-05-30T09:40:41.457732Z,8,8,69.6,70,184,150,67.3,70,3.05,66.2,70
2023-05-30T09:40:41.879870Z,8,8,69.5,70,184,150,67.3,70,3.05,66.1,70
2023-05-30T09:40:42.308538Z,8,8,69.5,70,184,150,67.3,70,3.05,66.1,70
2023-05-30T09:40:42.733816Z,8,8,69.5,70,184,150,67.3,70,3.05,66.1,70
2023-05-30T09:41:07.016471Z,8,8,69.5,70,184,150,67.9,70,3.14,67.0,70
2023-05-30T09:41:07.457411Z,8,8,69.5,70,184,150,67.9,70,3.14,67.1,70
2023-05-30T09:41:07.879858Z,8,8,69.5,70,184,150,67.9,70,3.14,67.1,70
2023-05-30T09:41:08.364285Z,8,8,69.5,70,185,150,67.9,70,3.14,67.1,70
2023-05-30T09:43:52.248208Z,8,8,69.6,70,187,150,67.6,70,3.01,67.1,70
2023-05-30T09:43:52.689118Z,8,8,69.6,70,187,150,67.6,70,3.01,67.0,70
2023-05-30T09:43:53.114428Z,8,8,69.6,70,187,150,67.6,70,3.01,67.0,70
2023-05-30T09:43:53.555339Z,8,8,69.5,70,187,150,67.7,70,3.01,66.9,70
2023-05-30T09:43:53.983989Z,8,8,69.7,70,187,150,67.6,70,3.01,66.9,70
